pdb,n_trp,coupled,relay,mean_dist_A,S_static,S_at_1,A_crit,violates,status
6PV7,26,22,303,59.0,1.9174,2.1658,0.2,True,QUANTUM
1BL8,5,3,7,25.4,1.9735,2.2274,0.03,True,QUANTUM
7TYO,23,21,232,53.5,1.8092,2.1536,0.36,True,QUANTUM
6LQA,25,18,282,47.6,1.7236,2.1051,0.57,True,QUANTUM
6CNO,10,5,40,41.1,1.3504,2.0987,0.71,True,QUANTUM
7KOX,12,4,62,48.1,1.5824,2.1156,0.61,True,QUANTUM
6J8J,27,20,331,52.3,1.7323,2.0616,0.71,True,QUANTUM
1YAG,6,3,12,25.5,1.3124,2.1299,0.63,True,QUANTUM
1JFF,5,1,9,37.5,0.6706,2.0677,0.85,True,QUANTUM
3N2K,5,1,9,37.9,0.6707,2.0696,0.85,True,QUANTUM
5VKH,15,14,91,38.3,1.9554,2.1978,0.09,True,QUANTUM
3JBR,20,11,179,64.3,1.6633,2.0854,0.66,True,QUANTUM
